-1.9,71.37,0,19.7,-3.19,-0.05,0.36,-63.71,0,-0.5,69.9,-0.01,-1.2,70.16,0.01,0,0,0
-1.67,69.45,0,41.6,63.11,0.06,93.75,-12.41,0,-0.62,72.46,0.03,-2.02,73.44,0.03,0,0,0
7.06,64.13,0.04,3.14,66.29,0.09,3.96,-0.44,0.1,8.08,62.97,0.07,8.82,64.69,0.08,0,0,0
10.54,62.07,0.03,3.43,-4.21,0.09,2.03,-3.8,0.06,12.04,62.52,0.05,11.83,61.73,0.05,0,0,0
11.01,61.6,0.01,0.65,-2.33,0.04,0.66,-0.78,0.04,10.3,61.91,0.03,10.39,62.63,0.03,0,0,0
10.29,61.61,0.02,0.7,-5.37,0.08,1.94,0.01,0.06,11,64.86,0.06,11.45,63.17,0.06,0,0,0
13.8,58.4,0.02,0.84,0.13,0.05,25.11,-4.57,0.1,13.98,55.9,0.05,14.66,55.76,0.04,0,0,0
13.37,55.71,0,0.49,-4.11,0.01,24.71,-6.9,0,13.88,56.86,0,14.34,56.79,-0.01,0,0,0
12.59,57.43,0,5.02,-6.89,0,26.16,-0.38,-0.01,12.51,57.4,-0.01,14.12,57,-0.01,0,0,0
14.09,57.71,-0.01,3.03,-6.32,-0.02,18.46,-2.26,-0.02,12.67,57.52,-0.02,11.78,58.15,-0.02,0,0,0
4.21,65.11,0.02,0,69.36,0.05,10.43,-0.01,0.03,5.55,65.84,0.03,4.8,64.66,0.03,0,0,0
2.65,66.58,0.01,2.53,70.97,-0.01,32.79,0,0,3.39,69.72,0.01,3.15,68.97,0.01,0,0,0
1.39,65.83,0.01,3.04,70.39,0,0.27,-38.85,0.05,2.57,68.63,0.02,2.37,68.7,0.01,0,0,0
2.75,68.88,0,1.19,70.99,0.02,4.37,-3.09,0.04,3.7,66.13,0.01,3.22,65.91,0.01,0,0,0
3.55,67.24,0.01,0.38,71.06,0.04,1.76,-0.95,0.05,3.91,66.54,0.02,4.07,65.75,0.02,0,0,0
5.24,64.02,0.01,0,68.53,0.02,9.64,0.01,0.05,4.64,62.73,0.02,5.24,61.1,0.02,0,0,0
5.76,62.65,0,4.85,62.4,-0.02,0.69,-2.76,0,4.16,63.32,-0.02,3.84,62,-0.03,0,0,0
12.27,61.41,0.01,7.23,60.04,-0.01,50.74,-18.09,-0.03,-5.12,60.62,0.08,-8.55,60.14,0.07,0,0,0
-2.44,70.27,0.19,26.27,73.03,-0.01,51.01,-21.37,0,1.64,55.78,0.67,3.48,52.21,0.62,0,0,0
4.9,48.4,0.2,35.21,66.2,0.72,60.82,6.64,0,4.45,37.14,0.6,3.5,37.29,0.58,0,0,0
2.14,29.85,0.27,30.08,36.06,0.56,59.51,-5.6,0.49,0.28,28.82,0.42,-2.87,26.83,0.3,0,0,0
-7.67,21.85,0.1,23.48,23.39,0.22,54.24,-11.52,0.26,-6.09,27.57,0.3,-6.9,24.59,0.28,0,0,0
-11.86,22.73,0.04,18.34,30.64,0,55.18,-10.64,0,-10.93,21.79,0.22,-13.08,17.91,0.17,0,0,0
-16.38,17.61,0.03,21.06,18.63,0.04,48.32,-23.13,0.01,-17.37,20.37,0.03,-17.75,21.75,0.03,0,0,0
-1.39,-22.66,-0.04,42.48,-24.26,-0.1,57.89,-34.98,-0.04,-1.1,-19.1,-0.09,-1.11,-19.4,-0.08,0,0,0
-2.38,-17.13,-0.03,41.48,-15.22,-0.1,70.75,-16.46,-0.12,-1.88,-16.96,-0.1,-1.23,-15.39,-0.1,0,0,0
-4,-12,-0.04,51.8,-8.52,-0.02,76.3,-14.2,-0.11,-2.59,-10.55,-0.12,0.42,-7.84,-0.1,0,0,0
-3.74,-8.74,-0.03,32.3,-7.67,-0.05,67.63,-7.25,0,-5.8,-5.94,-0.07,-6.07,-3.76,-0.07,0,0,0
-11.05,-5.26,-0.02,23.23,-3.97,-0.02,25.84,-58.26,0,-12.85,-2.11,-0.07,-12.87,-1.8,-0.06,0,0,0
-16.27,-0.57,-0.02,14.72,-2.31,-0.06,20.56,-51.19,-0.05,-17.05,-0.64,-0.06,-17.16,-0.26,-0.06,0,0,0
-2.35,39.77,-0.03,33.13,-1.6,-0.05,-52.63,-34.63,-0.05,-3.53,36.87,-0.06,-3.83,38.33,-0.06,0,0,0
-5.38,41.83,0,31.22,51.06,0,-49.8,-1.07,-0.01,-6.95,41.92,0,-6.38,42.94,0.01,0,0,0
-5.37,39.93,0.01,34.08,45.94,0.03,-54.12,-0.14,0.03,-3.18,39.67,0.03,-3.22,39.45,0.02,0,0,0
-2.61,37.77,0.01,33.3,-0.94,0.04,-58.66,0,0.02,-0.8,36.27,0,-0.8,36.65,0,0,0,0
-2.97,39.19,-0.01,31.96,-0.79,-0.04,-51.89,-34.85,-0.04,-3.68,40.77,-0.04,-3.72,40.48,-0.04,0,0,0
-2.85,36.63,0,33.52,-3.19,-0.01,-59.84,-3.53,-0.01,-3.18,35.33,-0.01,-3.72,35.27,-0.01,0,0,0
-4.12,38.43,-0.01,42.83,-0.66,-0.01,-60.37,-0.99,0,-3.76,38.89,-0.01,-4.57,38.32,0,0,0,0
-4.52,36.22,0,31.47,-0.31,-0.01,-58.8,0,-0.01,-5.23,37.45,0.01,-4.92,37.73,0.01,0,0,0
-4.47,37.35,0,33.19,-1.77,0,-61.49,-0.25,0,-4.63,37.97,0.01,-4.19,38.44,0.01,0,0,0
-3.68,36.81,0,33.52,-2.43,0,-61.71,-3.54,0,-3.29,36.75,0.01,-3.65,35.93,0.01,0,0,0
-2.52,37.45,0,36.77,-3.91,-0.01,-31.06,-43.56,0,-4.14,37.18,0,-5.02,38.56,-0.02,0,0,0
-1.72,33.91,0.01,31.46,-0.29,-0.01,-16.59,-1.22,-0.18,-4.05,37.47,0.02,-3.76,35.82,0.01,0,0,0
-3.85,36.44,0,30.84,-1.23,0,14.56,-37.82,0,-3.23,34.61,0,-3.05,35.92,-0.01,0,0,0
8.79,69.96,0,8.01,98.68,-0.01,35.2,-69.75,-0.01,9.25,75.44,-0.01,8.84,73.47,0,0,0,0
6.9,73.21,0.01,4.55,92.88,0.04,8.54,-19.57,0.05,5.66,71.09,0.04,5.44,70.53,0.03,0,0,0
24.88,58.45,0.03,0.95,-4.96,0.07,-0.3,-5.32,0.08,24.33,57.73,0.07,26.3,58.55,0.07,0,0,0
27.04,54.89,0.02,11.64,-31.24,0.07,0.31,-2.09,0.07,27.55,56.57,0.05,26.05,55.83,0.06,0,0,0
25.94,56.5,0.03,1.94,-1.7,0.06,0.73,-5.34,0.07,26.13,54.97,0.06,26.86,56.16,0.06,0,0,0
28.55,54.82,0.01,14.15,-31.09,0.05,93.62,-13.54,0.06,28.55,54.8,0.01,28.31,52.85,0.02,0,0,0
27.29,54.9,0.01,12.84,-32.55,0.04,41.3,-9.82,0.05,27.43,54.51,0.03,26.8,54.1,0.04,0,0,0
28.88,52.42,0.02,0.41,-31.81,0.06,66.86,-39.64,0.09,30.08,50.39,0.03,29.35,50.91,0.02,0,0,0
27.81,53.17,0.01,1.24,-32.67,0.04,65.06,-41.48,0.04,28.76,51.44,0.02,28.94,52.02,0.02,0,0,0
0.24,71.63,-0.01,0.03,96.87,-0.02,85.82,-10.14,-0.04,-0.59,70.99,-0.05,-2.74,73.4,-0.04,0,0,0
-1.83,72.82,-0.03,41.09,63.9,-0.07,75.82,-0.81,-0.03,-1.48,71.04,-0.09,-1.28,70.22,-0.11,0,0,0
-4.46,70.84,-0.05,37.6,65.2,-0.09,80.52,-1.56,-0.03,-4.91,74.64,-0.14,7.78,71.71,0.03,0,0,0
-6.5,72.18,-0.02,37.13,68.06,-0.01,72.15,-19.06,-0.02,-7.68,71.23,-0.05,-7.93,71.72,-0.04,0,0,0
-6.11,70.5,0.01,36.07,65.67,0,78.14,-19.29,-0.02,-9.3,70.27,-0.04,-9.23,72.71,-0.04,0,0,0
-11.63,72.3,-0.02,39.44,63.98,0,79.81,-23.11,-0.05,-10.56,72.49,-0.05,-10.81,72.6,-0.05,0,0,0
1.24,74.16,-0.01,-0.27,88.57,0,10.75,-77.79,0,1.53,78.38,-0.08,0.49,77.72,-0.07,0,0,0
-2.05,78.51,-0.04,0.42,87.39,-0.12,106.54,-1.03,-0.1,-2.95,79.53,-0.14,-3.82,80,-0.14,0,0,0
-6.91,78.32,-0.05,10.19,79.39,-0.01,90.44,-11.81,-0.07,-7.53,79.53,-0.09,-6.83,79.73,-0.08,0,0,0
-5.68,76.8,-0.03,10.23,84.07,-0.1,93.15,-4.05,-0.01,-5.94,74.94,-0.1,-6.73,74.65,-0.11,0,0,0
-9.04,77.86,-0.03,1.17,88.52,-0.06,92.01,-7.35,-0.07,-10.42,78.47,-0.07,-10.39,79.3,-0.05,0,0,0
-10.03,79.69,0,0.82,91.12,0,89.15,-13.15,0,-9.33,76.23,0,-9.24,77.48,0,0,0,0
-9.43,75.89,0.01,9.75,86.68,0.01,86.1,-17.52,0.02,-8.72,76.58,0.01,-8.66,77.13,0.01,0,0,0
-9.12,76.41,0.01,1.54,91.08,0.05,94.85,-8.01,0.05,-8.89,77.35,0.05,-8.93,77.44,0.06,0,0,0
4.41,71.19,0.01,3.38,85.6,0.04,4.22,-64.18,0.05,4.48,72.53,0.04,4.94,73.36,0.03,0,0,0
6.47,76.48,0.01,5.57,87.51,0.04,26.97,-60.97,0.05,4.63,71.02,0.04,4.18,70.67,0.03,0,0,0
5.87,74.43,0.02,4.97,86.74,0.04,30.05,-74.75,0.09,5.4,73.2,0.02,5.1,72.45,0.01,0,0,0
4.15,75.3,0.02,4.45,90.35,0.08,6.61,-97.3,0.04,7.33,76.01,0.04,7.73,74.02,0.03,0,0,0
3.55,71.68,0.02,-0.62,90,0.04,33.7,-73.32,-0.01,6.86,75.52,0.04,7.85,75.53,0.03,0,0,0
4.2,67.96,0,2.31,105.73,0.04,-0.79,-25.06,0,2.95,69.47,0.06,6.45,76.16,0.04,0,0,0
7.34,67.74,0,6.52,69.48,0.02,0.23,-2.55,0.01,4.99,66.04,0.03,6.05,69.05,0.03,0,0,0
20.69,68.05,-0.01,0.47,-1.17,0,0.17,-3.28,0,19.51,64.85,-0.03,20.19,65.28,-0.04,0,0,0
18.11,66.75,-0.02,-4.68,74.52,-0.07,102.33,-7.18,0,15.3,67.1,-0.04,14.83,66.72,-0.02,0,0,0
14.93,68.61,0,9.04,-0.54,0,29.52,-0.01,0,15.79,66.67,-0.01,15.65,66.92,-0.02,0,0,0
14.72,68.02,-0.01,3.51,80.19,0,27.06,-0.22,-0.01,15.75,67.36,-0.04,15.54,67.98,-0.05,0,0,0
15.26,66.69,-0.03,24.66,-7.75,0,107.77,0.65,-0.01,15.04,68.02,-0.09,14.79,67.17,-0.09,0,0,0
14.36,66.13,-0.03,7.02,0.09,-0.05,23.06,-0.02,0,14.16,68.42,-0.11,14.51,68.37,-0.12,0,0,0
11.74,67.98,-0.05,0.58,70.73,-0.01,6.31,-3.4,-0.01,8.57,67.06,-0.12,9,67.61,-0.12,0,0,0
-1.77,61.26,0.01,32.02,53.36,0.02,1.48,-33.15,0.2,-2.61,59.01,0.01,-2.58,60.97,0,0,0,0
-3.26,60.83,0,33.43,55.3,0,-43.64,-54.33,0.2,-1.26,57.48,-0.01,2.08,54.78,-0.12,0,0,0
-2.26,61.78,0,31.4,56.21,0,-35.53,-24.95,0.1,-2.68,62.44,0.01,-2.24,61.51,0,0,0,0
-1.81,62,0,33.42,57.62,0,-36.9,-1.66,-0.09,-2.06,59.17,0.01,-2.76,61.03,0.01,0,0,0
-2.71,58.87,0.01,-0.94,69.87,0,-60.82,-47.12,-0.02,-3.67,60.67,0.01,-3.06,60.57,0,0,0,0
-2.5,61.14,0,31.81,57.79,0,-64.4,-54.99,0,-1.99,61.7,-0.01,-2.53,61.78,0.01,0,0,0
-1.35,63.22,0,32.97,57.4,0,-13.17,-29.69,-0.14,-2.28,63.29,0,-1.93,62.09,0,0,0,0
-4,59.58,0,-4.52,63.19,0.08,44.77,-25.54,0.01,-3.97,58.11,0.01,-3.5,58.65,0.01,0,0,0
-3.86,57.32,0,5.35,60.76,-0.01,43.86,-22.1,0,-3.63,54.83,0,-3.47,55.98,0,0,0,0
-3.4,55.61,0,9.52,66.11,0,50.66,-23.95,0,-3.65,57.24,-0.01,-3.26,57.8,-0.01,0,0,0
-4.32,57.04,0,19.32,60.72,-0.02,49.85,-25.24,-0.01,-4.03,56.26,-0.01,-3.88,55.82,0,0,0,0
-5.19,54.36,0,18.13,61.3,0,49.01,-26.79,0,-4.82,55.44,0,-5.14,55.33,0.01,0,0,0
-5.61,53.76,0.01,18.2,58.51,-0.01,44.76,-26.53,-0.02,-5.02,54.26,0,-4.35,55.25,-0.02,0,0,0
-6.01,33.84,0.14,34.9,34.25,0,40.7,-5.19,0.34,-11.14,24.57,0.28,-12.05,30.29,0.28,0,0,0
-12.79,21.1,0.11,41.9,38.17,0.27,46.68,-17.11,0.2,-17.36,18.92,0.19,-18.64,23.17,0.14,0,0,0
-16.8,24.08,0.06,15.75,37.98,0,52.32,-9.95,0.18,-17.38,20.58,0.16,-20.32,15.72,0.13,0,0,0
-21.4,27.66,0,14.2,39.22,0.06,46.64,-22.04,0.05,-21.54,18.2,0.03,-21.87,18.84,0.02,0,0,0
-30.51,7.02,-0.2,14.37,29.87,-0.55,42.16,-19.42,-0.51,-26.92,20.08,-0.48,-24.77,20.32,-0.42,0,0,0
-21.02,15.38,-0.15,23.19,35.95,-0.45,58.39,-9.78,-0.46,-19.23,22.56,-0.44,-18.66,24.35,-0.39,0,0,0
-13.99,25.17,-0.09,24.86,34.12,-0.2,46.12,-15.65,-0.27,-15.38,14.78,-0.36,-15.65,20.05,-0.4,0,0,0
34.87,36.42,0.04,35.22,-3.97,0.19,27.86,-76.34,0.18,40.48,33.17,0.14,40.9,31.13,0.12,0,0,0
38.66,26.26,0.05,-0.73,-45.41,0.13,-0.08,-101.1,0.18,41.66,25.5,0.12,41.28,24.44,0.1,0,0,0
40.11,26.49,0.02,0.49,-44.25,0.05,-0.03,-103,0.04,41.92,25.32,0.03,42,25.3,0.02,0,0,0
40.66,26.95,0,0.29,-48.26,-0.01,0.24,-101.09,0,41.17,25.83,-0.02,50.89,18.29,0.18,0,0,0
39.3,27.89,-0.02,1.06,-46.81,-0.06,22.74,-85.65,-0.08,39.47,26.04,-0.1,39.68,25.93,-0.1,0,0,0
35.45,30.21,-0.06,35.33,-6.21,-0.09,28.96,-69.27,-0.1,32.46,33.05,-0.08,32.83,31.71,-0.07,0,0,0
37.73,30.2,-0.03,32.3,-6.69,-0.05,24.77,-80.28,-0.05,34.5,29.19,-0.09,32.87,31.18,-0.08,0,0,0
-24.67,62.79,-0.03,34.45,72.09,-0.05,66.87,-0.9,-0.01,-24.14,61.41,-0.06,-24.31,59.47,-0.04,0,0,0
-25.35,61.08,-0.01,31.99,74.41,0,68.33,-1.79,-0.01,-24.45,61.34,-0.01,-24.45,61.42,-0.02,0,0,0
-27.46,60.99,-0.03,34.03,74.56,-0.09,76.67,-3.92,-0.1,-26.39,60.61,-0.1,-26.72,61.74,-0.13,0,0,0
-26.7,58.92,0,41.83,66.4,-0.07,38.68,61.43,-0.03,-25.86,62.68,0.01,-25.89,61.57,0.02,0,0,0
-26.66,57.48,-0.01,28.52,64.52,-0.01,39.88,59.39,0,-25.66,61.06,-0.02,-28.05,57.38,-0.07,0,0,0
-29.2,58.65,-0.04,6.57,92.12,-0.1,39.45,58.07,-0.01,-31.01,56.2,-0.09,-31.98,59.68,-0.1,0,0,0
-33.21,55.46,-0.02,0.49,94.58,-0.05,38.55,62.17,-0.05,-32.57,57.3,-0.05,-32.1,57.57,-0.04,0,0,0
-29.04,12.09,-0.12,43.52,19.44,-0.27,43.24,-20.62,-0.36,-28.12,13.66,-0.39,-31.32,12.45,-0.4,0,0,0
-16.25,4.2,-0.01,39.66,3.15,-0.01,21.68,-50.35,-0.01,-16.47,4.58,-0.02,-16.45,4,-0.03,0,0,0
-15.09,3.99,-0.01,44.47,9.5,-0.01,41.86,-43.19,-0.02,-14.53,4.98,-0.03,-13.69,4.58,-0.02,0,0,0
-15.47,3.92,-0.04,40.26,4.82,-0.01,27.74,-49.14,-0.01,-11.84,3.94,-0.06,-13.19,3.15,-0.06,0,0,0
-12.33,3.03,-0.03,40.9,4.71,0,29.23,-55.7,-0.01,-11.26,4.78,-0.06,-11.09,6.21,-0.04,0,0,0
-3.88,44.8,-0.01,-7.04,49.64,-0.01,29.27,-29.45,-0.01,-7.33,48.29,-0.02,-6.82,49.83,-0.02,0,0,0
-7.25,46.26,-0.01,-8.44,57.49,0,44.99,0.11,-0.02,-5.84,45.66,-0.03,-6.96,45.9,-0.03,0,0,0
5.06,34.96,0.13,-12.04,49.99,-0.02,31.17,-32.94,0,-8.44,45.57,-0.04,-9.15,45.3,-0.02,0,0,0
-9.11,45.59,-0.01,-16.66,57.96,-0.02,35.98,-43.98,0,-8.88,46.1,-0.02,-8.99,44.12,-0.02,0,0,0
-5.36,35.43,0.04,12.18,39.86,-0.01,31.36,-15.26,-0.03,-4.04,36.63,0.38,-0.91,25.84,0.35,0,0,0
-39.62,36.7,0.25,-54.39,33.42,0.71,-58.98,-1.55,0.77,-1.36,-58.55,-1.01,-65.88,38.69,-1.02,0,0,0
-3.33,34.37,0.02,45.44,-2.42,-0.03,15.28,-9.4,-0.03,-2.23,35.09,0.08,-1.19,33.88,0.06,0,0,0
2.16,41.16,0.01,2.77,-1.72,-0.01,1.06,-49.57,-0.02,3.02,42.39,0.03,2.6,44.41,0.01,0,0,0
3.24,44.64,0,3.19,-23.11,0.04,4.92,-5.57,0.03,1.29,41.19,0.01,0.95,41.64,0.02,0,0,0
26.89,15.58,0.01,31,-50.05,0.04,21.36,-71.81,0.05,25.68,15.08,0.04,26.06,15.9,0.04,0,0,0
25.64,14.64,0.03,32.08,-58.2,0.08,19.42,-74.61,0.08,25.83,14.85,0.06,27.49,13.8,0.06,0,0,0
26.93,13.95,0.03,35.88,-57.83,0.05,18.79,-75.98,0.07,27.09,16.29,0.06,26.58,15.69,0.07,0,0,0
29.27,11.14,0.01,32.85,-64.19,0.03,20.53,-79.04,0.04,27.85,11.63,0.03,27.71,12.21,0.02,0,0,0
27.71,11.45,0.03,34.84,-59.87,0.09,17.4,-80.45,0.09,28.43,10.34,0.05,28.83,10.11,0.04,0,0,0
12.87,30.7,0.01,16.16,-8.38,0.04,10.97,-49.46,0,12.14,30.79,0.04,12.88,30.67,0.04,0,0,0
-24.47,45.86,-0.01,5.11,52.05,-0.01,3.07,-27.93,-0.01,-24.3,47.19,-0.01,-24.16,45.52,0,0,0,0
-23.62,47.49,0.01,5.34,53.63,0,1.58,-26.39,-0.01,-22.74,47.2,0.01,-22.73,47.89,0.01,0,0,0
-22.79,46.29,0,4.54,52.4,0,1.59,-26.83,0,-21.95,47.77,0.02,-21.91,46.65,0.01,0,0,0
-21.32,45.87,0.01,7.18,52.86,0,1.92,-27.7,0,-21.86,46.93,0.01,-22.35,47.26,0.01,0,0,0
-21.79,46.33,0,11.04,57.31,0,4.25,-34.8,0.01,-21.41,46.65,0,-22.02,45.38,0.01,0,0,0
-1.91,41.18,0.02,16.15,-16.4,0.1,20.4,-5.54,0.17,-1.81,42.66,0.11,-1.85,42.16,0.11,0,0,0
0.6,40.02,0.06,-0.36,-1.15,0.18,-1.66,-51.58,0.19,3.8,36.8,0.18,5.8,34.97,0.15,0,0,0
8.5,33.87,0.03,14.22,-2.51,0.08,10.91,-51.71,0.07,8.74,31.43,0.06,8.27,31.47,0.05,0,0,0
6.2,35.23,0.01,7.48,-3.75,0.02,0,-54.17,0.02,5.12,34.51,0.03,5.46,34.16,0.02,0,0,0
5.41,34.9,0.01,7.82,-2.88,0.04,7.03,-56.27,0.04,6.74,34.45,0.03,7.34,33.43,0.02,0,0,0
5.82,33.13,0,6.16,-0.98,-0.01,6.25,-56.28,0,5.43,34.52,-0.02,6.52,35.19,-0.02,0,0,0
8.3,40.02,0,4.39,-0.65,0.04,8.42,-49.31,0.05,10.76,40.86,0.01,10.29,39.84,0.01,0,0,0
6.68,36.95,0,5.35,-31.43,0.03,0.71,-50.35,0.05,4.96,36.09,0.01,6.14,35.8,0,0,0,0
4.9,36.85,0,0.1,-0.81,0,5.69,-47.2,-0.01,7.7,39.48,0,7.45,40.51,0,0,0,0
3.86,34.18,0,6.7,-6.01,0,0.77,-55.79,-0.01,3.63,36.22,-0.01,3.77,33.63,-0.03,0,0,0
1.61,33.84,-0.01,0.91,-0.16,-0.02,1.17,-48.67,0,0.72,36.11,-0.03,0.38,36.33,-0.03,0,0,0
10.36,32.8,0.01,-0.46,-3.13,0.03,2.38,-59.61,0.02,10.96,32.84,0.03,12.19,32.41,0.02,0,0,0
11.08,35.8,0.01,-0.16,-1.23,0.02,-0.08,-56.09,0,11.69,36.13,0.03,12,36.6,0.03,0,0,0
13.77,35.26,0,4.19,-0.95,0.01,3.18,-54.27,-0.01,12.18,32.87,-0.01,11.49,33.61,-0.02,0,0,0
10.49,35.1,-0.01,1.61,-2.85,0,12.2,-55.03,-0.01,12.64,36.7,-0.03,12.09,37.81,-0.01,0,0,0
10.07,37.29,0,-0.64,-0.14,0,0.55,-57.37,0,10.87,35.97,-0.02,10.04,35.55,-0.01,0,0,0
8.82,38.93,0,11.53,-0.76,0.01,0.28,-54.47,0.01,9.41,37.58,0.01,10.21,37.41,0,0,0,0
9.85,38.79,0,16.71,-0.6,0,3.08,-54.52,0,9.72,38.04,-0.01,10.01,38.41,-0.01,0,0,0
9.19,37.66,0,9.76,-1.13,-0.01,9.52,-53.25,0,8.4,38.73,-0.01,7.87,37.51,0,0,0,0
8.27,39.1,0,8.64,-1.43,0,0.15,-7.68,0,6.66,39.89,0.01,7.19,40.81,0.02,0,0,0
6.94,40.55,0.02,9.58,-1.46,0.06,10.76,-54.12,0.15,7.93,38.73,0.05,8.26,37.12,0.04,0,0,0
-7.54,25.81,0.11,3.11,-1.24,0.26,25.77,-41.9,-0.01,-10.52,18.38,0.16,-10.72,20.82,0.14,0,0,0
-20.2,16.71,-0.12,0.57,-22.49,-0.31,20.68,-55.29,0,-17.67,16.91,-0.33,-17.15,16.54,-0.34,0,0,0
-22.86,16.67,-0.25,-9.56,0,-0.01,21.77,-43.72,-0.54,-15.7,13.94,-0.55,-16.18,20.32,-0.54,0,0,0
-5.62,35.13,-0.05,-2.84,-19.93,-0.03,33.1,-42.24,0,-2.87,37.45,-0.1,-1.64,40.29,-0.06,0,0,0
-1.87,37.45,-0.04,14.9,-0.59,-0.07,31.53,-45.35,-0.05,-4.26,31.93,-0.07,-4.7,33.15,-0.07,0,0,0
-4.11,38.39,-0.11,13.01,-3.86,-0.27,28,-48.47,-0.22,-1.76,11.59,-0.34,-4.69,5.15,-0.48,0,0,0
32.1,42.09,-0.02,0.05,-0.91,0,60.65,-48.44,0,31.36,41.97,-0.05,30.63,41.98,-0.06,0,0,0
27.86,45.32,-0.02,6.12,-45.74,-0.05,61.98,-41.77,-0.05,26.9,45.52,-0.05,27.07,45.27,-0.05,0,0,0
28.67,44.28,-0.04,1.65,-2.79,-0.06,55.68,-54.02,-0.1,28.44,46,-0.11,28.38,47.32,-0.11,0,0,0
24.84,49.13,-0.02,0.41,-40.55,-0.08,61.62,-46.74,-0.08,24.39,50.33,-0.06,24.72,49.35,-0.06,0,0,0
23.21,50.96,-0.01,0.92,-40.34,0,4.22,-104.38,0,25.09,50.42,-0.01,25.09,49.55,-0.01,0,0,0
0.4,57.44,0,0.29,-4.52,-0.01,0.54,-3.36,-0.01,1.34,58.71,-0.02,1.43,58.66,-0.02,0,0,0
0.26,60.71,-0.01,1.18,-7.27,-0.02,0.5,-32.56,-0.02,0.29,60.36,-0.03,0.57,60.56,-0.04,0,0,0
-0.39,58.13,-0.01,50.31,-0.86,-0.05,55.67,-1.22,0,0.11,56.17,-0.04,-0.75,58.37,-0.05,0,0,0
-2.97,61.21,-0.01,50.33,-1.09,-0.01,55.26,-22.91,0,-2.7,60.76,-0.01,-2.68,60.8,0,0,0,0
-1.78,58.4,0,48.6,-4.88,0.01,49.88,-24.61,0.02,-1.37,58.95,0.01,-1.61,58.86,0.01,0,0,0
3.67,52.08,0.01,6.71,-9.46,0.02,10.25,-12.16,0.03,4.62,55.64,0,4.28,57.13,0,0,0,0
11.53,28.04,0.01,0.51,-2.01,0.02,2.4,-59.71,0.04,13.15,28.58,0.03,11.73,28.23,0.04,0,0,0
8.67,25.41,0,5.86,-13.64,-0.01,2.67,-62.6,0,8.38,26.15,-0.03,8.33,26.82,-0.03,0,0,0
8.32,26.74,0,5.57,-12.48,0,7.02,-61.17,-0.01,8.45,27.68,-0.01,8.38,28.01,-0.02,0,0,0
2.71,34.28,-0.04,1.2,-6.26,-0.12,0.28,-8.35,-0.12,2.31,34,-0.11,1.6,33.3,-0.1,0,0,0
0.54,37.78,-0.03,0.04,-2.96,-0.08,0.23,-3.27,-0.09,-0.11,36.48,-0.08,-0.41,36.24,-0.07,0,0,0
-2.35,39.77,-0.03,33.13,-1.6,-0.05,-52.63,-34.63,-0.05,-3.53,36.87,-0.06,-3.83,38.33,-0.06,0,0,0
-5.38,41.83,0,31.22,51.06,0,-49.8,-1.07,-0.01,-6.95,41.92,0,-6.38,42.94,0.01,0,0,0
-5.37,39.93,0.01,34.08,45.94,0.03,-54.12,-0.14,0.03,-3.18,39.67,0.03,-3.22,39.45,0.02,0,0,0
-2.61,37.77,0.01,33.3,-0.94,0.04,-58.66,0,0.02,-0.8,36.27,0,-0.8,36.65,0,0,0,0
-2.97,39.19,-0.01,31.96,-0.79,-0.04,-51.89,-34.85,-0.04,-3.68,40.77,-0.04,-3.72,40.48,-0.04,0,0,0
-2.85,36.63,0,33.52,-3.19,-0.01,-59.84,-3.53,-0.01,-3.18,35.33,-0.01,-3.72,35.27,-0.01,0,0,0
-4.12,38.43,-0.01,42.83,-0.66,-0.01,-60.37,-0.99,0,-3.76,38.89,-0.01,-4.57,38.32,0,0,0,0
-4.52,36.22,0,31.47,-0.31,-0.01,-58.8,0,-0.01,-5.23,37.45,0.01,-4.92,37.73,0.01,0,0,0
-4.47,37.35,0,33.19,-1.77,0,-61.49,-0.25,0,-4.63,37.97,0.01,-4.19,38.44,0.01,0,0,0
-3.68,36.81,0,33.52,-2.43,0,-61.71,-3.54,0,-3.29,36.75,0.01,-3.65,35.93,0.01,0,0,0
-2.52,37.45,0,36.77,-3.91,-0.01,-31.06,-43.56,0,-4.14,37.18,0,-5.02,38.56,-0.02,0,0,0
-1.72,33.91,0.01,31.46,-0.29,-0.01,-16.59,-1.22,-0.18,-4.05,37.47,0.02,-3.76,35.82,0.01,0,0,0
-3.85,36.44,0,30.84,-1.23,0,14.56,-37.82,0,-3.23,34.61,0,-3.05,35.92,-0.01,0,0,0
20.01,44.42,-0.01,1.05,-27.78,0,27.82,-17.45,-0.02,17.03,45.24,-0.03,17.18,45.02,-0.04,0,0,0
3.04,71.98,-0.03,8.2,95.76,-0.02,76.21,-31.43,-0.02,5.14,74.56,-0.09,6.83,73.76,0,0,0,0
4,69.34,-0.01,4.84,94.19,-0.01,24,-50.2,0,6.01,70.57,0.02,4.97,71.54,0.01,0,0,0
7.15,71.02,0.01,7.38,98.59,0,48.17,-58.16,0,8.13,74.69,0,8.43,74.18,0.01,0,0,0
7.23,71.8,0.01,7.48,92.42,0.02,27.78,-62.6,0.02,7.44,69.55,0.02,7.32,70.26,0,0,0,0
8.03,73.04,0,7.87,98.61,0,76.73,-31.31,0.02,8.08,73.82,0.02,8.43,72.19,0.01,0,0,0
8.79,69.96,0,8.01,98.68,-0.01,35.2,-69.75,-0.01,9.25,75.44,-0.01,8.84,73.47,0,0,0,0
